ID,X,Y,Timestamp,User ID,URL,TITLE
33358661@N03,8.25931453704834,46.986576080322266,28/09/2006 06:51:00,33358661@N03,http://farm4.static.flickr.com/3084/3121292268_cd23a269c8_m.jpg,Pilatus Lucerne Switzerland
33367214@N00,6.137622833251953,46.21985626220703,01/02/2006 19:10:00,33367214@N00,http://farm1.static.flickr.com/49/127457990_b95d6d3c19_m.jpg,CIMG0851
33375152@N00,9.121742248535156,46.96760177612305,15/07/2008 14:50:00,33375152@N00,http://farm4.static.flickr.com/3029/2683704254_92ce21240b_m.jpg,Alp Laueli
33399582@N00,8.868284225463867,46.54372024536133,02/04/2006 16:22:00,33399582@N00,http://farm1.static.flickr.com/43/122191819_f926383cd7_m.jpg,Swiss Ticino Dotra 01 (2)
33399582@N00,7.445833206176758,46.94772720336914,06/01/2007 12:16:00,33399582@N00,http://farm1.static.flickr.com/142/348069292_1a88519fd0_m.jpg,Basle Streetcar
33308491@N00,7.930455207824707,46.112457275390625,27/07/2008 15:03:00,33308491@N00,http://farm4.static.flickr.com/3345/3319096179_f9b410a29f_m.jpg,Tageshit Fleece
33332313@N05,7.507394790649414,46.88949966430664,13/12/2008 14:28:00,33332313@N05,http://farm4.static.flickr.com/3534/3185915972_9d3d15ba71_m.jpg,Ein Bauernhaus in Belp
33516483@N00,7.222523212432861,46.096954345703125,13/01/2008 22:57:00,33516483@N00,http://farm3.static.flickr.com/2057/2191302023_cbd50fd45b_m.jpg,
33544117@N00,6.629240036010742,46.53118133544922,16/07/2007 14:02:00,33544117@N00,http://farm3.static.flickr.com/2187/2315905881_6336dcd541_m.jpg,PICT0804
33560722@N03,8.228758811950684,47.10004425048828,10/04/2008 07:02:00,33560722@N03,http://farm4.static.flickr.com/3536/3464842819_66b89a8bf8_m.jpg,[Ti ho vista stare dietro a troppo rimmel]
33572236@N00,7.574944019317627,47.53229904174805,13/11/2007 17:04:00,33572236@N00,http://farm3.static.flickr.com/2127/2002251273_60349c809d_m.jpg,Poolhouse
33572236@N00,7.590383052825928,47.560272216796875,14/10/2008 14:13:00,33572236@N00,http://farm4.static.flickr.com/3283/2945862509_9cf3aec0a0_m.jpg,Replacing Lightbulbs on some underwaterlights on the river Rhine
33577787@N02,6.889885902404785,45.98133850097656,04/07/2008 10:44:00,33577787@N02,http://farm4.static.flickr.com/3106/3126246341_7f4ee57ba4_m.jpg,Lac Blanc
33587881@N07,7.325133800506592,45.819705963134766,20/01/2008 15:04:00,33587881@N07,http://farm4.static.flickr.com/3086/3201924112_5d885a8636_m.jpg,Lanzetta
33615584@N08,6.877334117889404,46.4754753112793,20/12/2008 00:25:00,33615584@N08,http://farm4.static.flickr.com/3266/3123501632_4bf98a68f8_m.jpg,Christmas light macro
33618647@N00,7.543540954589844,47.205230712890625,03/02/2008 16:06:00,33618647@N00,http://farm3.static.flickr.com/2280/2240899384_1639c4df37_m.jpg,Fasnacht08-Sonntagsumzug
33618647@N00,7.543540954589844,47.205230712890625,03/02/2008 18:37:00,33618647@N00,http://farm3.static.flickr.com/2298/2241029635_2f72814583_m.jpg,DSC_9073
33633606@N07,8.383382797241211,46.97581481933594,17/01/2008 12:55:00,33633606@N07,http://farm4.static.flickr.com/3267/3132380485_aecb33de99_m.jpg,Buochserhorn
33633606@N07,6.928477764129639,46.41436767578125,26/03/2008 11:07:00,33633606@N07,http://farm4.static.flickr.com/3514/3240721649_cc34667065_m.jpg,Schloss Chillon
33633606@N07,6.860661029815674,46.38882827758789,30/03/2008 13:01:00,33633606@N07,http://farm4.static.flickr.com/3397/3281548548_749095638f_m.jpg,Etagen verkehr
33633606@N07,6.860661029815674,46.38882827758789,30/03/2008 13:48:00,33633606@N07,http://farm4.static.flickr.com/3632/3281540552_cdcca13a39_m.jpg,Modellbau Schiffe
33633606@N07,8.430376052856445,46.72644805908203,21/09/2008 14:12:00,33633606@N07,http://farm4.static.flickr.com/3228/3133497930_8bb745375c_m.jpg,Steinsee
33432224@N00,7.748794078826904,46.024993896484375,16/11/2007 15:35:00,33432224@N00,http://farm3.static.flickr.com/2043/2046686016_871085afee_m.jpg,Mini Tank Truck
33455153@N00,8.797012329101562,45.82475662231445,04/09/2007 23:43:00,33455153@N00,http://farm2.static.flickr.com/1348/1397960726_a5f20b321a_m.jpg,micina che mordicchia2
33455153@N00,8.797012329101562,45.82475662231445,19/09/2007 22:59:00,33455153@N00,http://farm2.static.flickr.com/1173/1409600094_0caee8ad7c_m.jpg,zampette
33455153@N00,8.797012329101562,45.82475662231445,19/09/2007 23:01:00,33455153@N00,http://farm2.static.flickr.com/1338/1409601864_16b11ebb78_m.jpg,no photos please!!
33455153@N00,8.797012329101562,45.82475662231445,23/10/2007 18:06:00,33455153@N00,http://farm3.static.flickr.com/2252/1712903012_c1f56ee3d6_m.jpg,play 090
33646230@N03,9.194525718688965,47.70577621459961,11/08/2006 13:06:00,33646230@N03,http://farm4.static.flickr.com/3420/3193337371_d0c5cbf49a_m.jpg,flowers and butterflies
33646230@N03,9.194525718688965,47.70577621459961,11/08/2006 13:18:00,33646230@N03,http://farm4.static.flickr.com/3422/3193347823_bc7ed0cf91_m.jpg,flowers and butterflies
33646230@N03,9.194525718688965,47.70577621459961,11/08/2006 13:49:00,33646230@N03,http://farm4.static.flickr.com/3425/3193357465_c6764b6708_m.jpg,flowers and butterflies
33646230@N03,8.75112533569336,47.12849044799805,11/08/2008 20:35:00,33646230@N03,http://farm4.static.flickr.com/3096/3171846226_b6c84c8617_m.jpg,Einsiedeln
33646230@N03,7.989462852478027,46.57136917114258,12/08/2008 10:25:00,33646230@N03,http://farm4.static.flickr.com/3076/3171883272_2ef68359eb_m.jpg,Jungfrau
33646230@N03,7.989462852478027,46.57136917114258,12/08/2008 11:31:00,33646230@N03,http://farm4.static.flickr.com/3119/3171905336_0429418b3f_m.jpg,Jungfrau
33646230@N03,7.989462852478027,46.57136917114258,12/08/2008 12:22:00,33646230@N03,http://farm4.static.flickr.com/3214/3171933340_77070d7cab_m.jpg,Jungfrau
33646230@N03,7.989462852478027,46.57136917114258,12/08/2008 15:18:00,33646230@N03,http://farm2.static.flickr.com/1176/3171955432_29d539e218_m.jpg,Jungfrau
33646230@N03,7.9259490966796875,46.10906219482422,13/08/2008 08:55:00,33646230@N03,http://farm4.static.flickr.com/3119/3171167437_3fb805d84d_m.jpg,Saas Fe
33646230@N03,7.743473052978516,45.98539352416992,13/08/2008 11:49:00,33646230@N03,http://farm4.static.flickr.com/3449/3172016074_5f0aa7f0a3_m.jpg,Gornergrat
33646230@N03,7.749481201171875,46.02378463745117,13/08/2008 15:52:00,33646230@N03,http://farm4.static.flickr.com/3116/3172137302_5fb0595b05_m.jpg,Zermatt
33646230@N03,6.882934093475342,45.88558578491211,14/08/2008 13:45:00,33646230@N03,http://farm2.static.flickr.com/1017/3171374591_287cbacf25_m.jpg,Mont Blanc
33646230@N03,6.882934093475342,45.88558578491211,14/08/2008 14:00:00,33646230@N03,http://farm2.static.flickr.com/1277/3172219470_755dcaa33f_m.jpg,Mont Blanc
33646230@N03,9.443178176879883,46.636234283447266,15/08/2008 16:48:00,33646230@N03,http://farm2.static.flickr.com/1341/3172295744_047d29447c_m.jpg,Zillis
33646230@N03,7.743300914764404,45.98527145385742,29/12/2008 23:47:00,33646230@N03,http://farm4.static.flickr.com/3195/3148122247_718d82716f_m.jpg,Gornergrat Panorama
33778488@N00,6.140326976776123,46.207515716552734,04/09/2007 16:25:00,33778488@N00,http://farm2.static.flickr.com/1149/1469272875_38792d9400_m.jpg,DSCN3687
33778488@N00,6.140326976776123,46.207515716552734,04/09/2007 16:26:00,33778488@N00,http://farm2.static.flickr.com/1001/1469276457_2665947a31_m.jpg,DSCN3688
33778488@N00,6.140326976776123,46.207515716552734,05/09/2007 14:16:00,33778488@N00,http://farm2.static.flickr.com/1140/1470324946_89f1ee43ae_m.jpg,DSCN3746
33665173@N00,9.788818359375,47.50838851928711,17/08/2008 14:06:00,33665173@N00,http://farm4.static.flickr.com/3216/2912613872_16a56210e8_m.jpg,in luft ger höh
33672895@N00,6.117000102996826,46.23400115966797,23/03/2006 08:26:00,33672895@N00,http://farm1.static.flickr.com/48/130237781_3778898401_m.jpg,Reflejo de DuPont
33672895@N00,6.117000102996826,46.23400115966797,26/04/2006 17:03:00,33672895@N00,http://farm1.static.flickr.com/52/146287890_d3d00da4db_m.jpg,Arboles en la cabeza - 01
33681031@N00,6.045742034912109,46.23501205444336,19/02/2007 10:47:00,33681031@N00,http://farm2.static.flickr.com/1228/566112857_b60d2cb7de_m.jpg,dsc00296
33751950@N00,6.630721092224121,46.52769088745117,27/08/2006 11:31:00,33751950@N00,http://farm1.static.flickr.com/57/226441433_6cb63cb36e_m.jpg,Old buddy; Lausanne
33766181@N07,9.218559265136719,46.04893112182617,26/12/2008 08:23:00,33766181@N07,http://farm4.static.flickr.com/3223/3144187506_b07cb390bd_m.jpg,NEVE AL MONTE  6  PLESIO (CO) ITALY
33778488@N00,6.140326976776123,46.207515716552734,04/09/2007 15:07:00,33778488@N00,http://farm2.static.flickr.com/1311/1469069727_4e7f52f5bf_m.jpg,DSCN3635
33778488@N00,6.140326976776123,46.207515716552734,04/09/2007 16:14:00,33778488@N00,http://farm2.static.flickr.com/1219/1470075188_18cd1bca8e_m.jpg,DSCN3675
33778488@N00,6.186161041259766,46.167110443115234,05/09/2007 16:21:00,33778488@N00,http://farm2.static.flickr.com/1318/1470377682_33b8c9e6cd_m.jpg,DSCN3762
33832430@N03,7.764586925506592,45.821022033691406,16/11/2008 14:08:00,33832430@N03,http://farm4.static.flickr.com/3579/3295204687_89d15a95f3_m.jpg,Ayas (Ao) - Ombre soffici tra alberi e monti - by Gio
33778488@N00,6.140326976776123,46.207515716552734,06/09/2007 11:21:00,33778488@N00,http://farm2.static.flickr.com/1033/1469764263_7b286c5925_m.jpg,DSCN3833
33778488@N00,6.127624034881592,45.900821685791016,06/09/2007 13:46:00,33778488@N00,http://farm2.static.flickr.com/1034/1469814217_3d92dd4ae8_m.jpg,DSCN3848
33778488@N00,6.127624034881592,45.900821685791016,06/09/2007 13:55:00,33778488@N00,http://farm2.static.flickr.com/1262/1470724342_8e7db03039_m.jpg,DSCN3861
33681031@N00,6.118268013000488,46.23530960083008,15/03/2007 16:16:00,33681031@N00,http://farm2.static.flickr.com/1064/565798032_c41809b790_m.jpg,dsc00391
33681031@N00,6.118268013000488,46.23530960083008,15/03/2007 16:49:00,33681031@N00,http://farm2.static.flickr.com/1207/566176173_82b64b28f3_m.jpg,dsc00398
33681031@N00,6.157063961029053,46.20561599731445,07/07/2007 13:17:00,33681031@N00,http://farm2.static.flickr.com/1020/755389738_090df3bace_m.jpg,Jardin Anglais Fountain
33714239@N00,9.386873245239258,45.8530158996582,13/12/2007 15:59:00,33714239@N00,http://farm3.static.flickr.com/2147/2123758490_b3f7f77158_m.jpg,¿¿¿¿¿¿¿¿¿¿¿ ¿¿¿¿
33731133@N07,9.976959228515625,46.912750244140625,18/02/2006 17:28:00,33731133@N07,http://farm4.static.flickr.com/3376/3653716479_1f0fff1db7_m.jpg,austria
33731133@N07,9.976959228515625,46.912750244140625,13/03/2006 14:27:00,33731133@N07,http://farm4.static.flickr.com/3110/3160449851_450207b7af_m.jpg,lluc navarro
33818566@N03,9.578231811523438,47.1080207824707,13/12/2008 10:40:00,33818566@N03,http://farm4.static.flickr.com/3086/3164051086_cf27644b7e_m.jpg,Tobi Schocher
33818566@N03,9.83053207397461,46.79572677612305,26/12/2008 11:48:00,33818566@N03,http://farm4.static.flickr.com/3293/3160474502_c2e016008e_m.jpg,Tobias Frommelt im Rennen
33825141@N00,7.9731550216674805,46.37417221069336,19/08/2007 12:34:00,33825141@N00,http://farm2.static.flickr.com/1398/1168969145_7b4860e013_m.jpg,Hotel Belalp
33829591@N00,10.300004005432129,46.79544448852539,22/01/2008 23:15:00,33829591@N00,http://farm3.static.flickr.com/2021/2225939750_8d5371b0e3_m.jpg,Scuol Plaz
33829591@N00,10.257452964782715,46.86617660522461,23/01/2008 12:26:00,33829591@N00,http://farm3.static.flickr.com/2226/2225938520_d1080da235_m.jpg,Skis
33905104@N00,8.535652160644531,47.38554382324219,26/09/2006 13:31:00,33905104@N00,http://farm1.static.flickr.com/104/254306854_9dd0bd59a8_m.jpg,zimok
33846403@N00,7.907394886016846,46.59728240966797,16/09/2008 22:27:00,33846403@N00,http://farm4.static.flickr.com/3116/2908909053_e0537a1b4f_m.jpg,Hotel Staubbach
33846403@N00,7.907394886016846,46.59728240966797,17/09/2008 14:32:00,33846403@N00,http://farm4.static.flickr.com/3143/2908915829_b65c44fd88_m.jpg,The Lauterbrunnen Hauptbahnhof
33846403@N00,7.95003604888916,46.668880462646484,17/09/2008 16:22:00,33846403@N00,http://farm4.static.flickr.com/3014/2909770978_858059ae59_m.jpg,The beautiful Swiss Alps
33778488@N00,6.04282283782959,45.88773727416992,06/09/2007 18:48:00,33778488@N00,http://farm2.static.flickr.com/1313/1471037222_fa082d9055_m.jpg,DSCN3954
33778488@N00,6.04282283782959,45.88773727416992,06/09/2007 19:00:00,33778488@N00,http://farm2.static.flickr.com/1164/1471064548_38c5ccc6bd_m.jpg,DSCN3961
33778488@N00,6.04282283782959,45.88773727416992,06/09/2007 19:36:00,33778488@N00,http://farm2.static.flickr.com/1129/1470262409_2fd940f78e_m.jpg,DSCN3984
33778488@N00,6.871088981628418,45.92584228515625,07/09/2007 11:55:00,33778488@N00,http://farm2.static.flickr.com/1373/1470284223_e39ead34a0_m.jpg,DSCN3997
33778488@N00,6.871088981628418,45.92584228515625,07/09/2007 13:15:00,33778488@N00,http://farm2.static.flickr.com/1047/1471190270_28c98fb9cd_m.jpg,DSCN4015
33778488@N00,6.871088981628418,45.92584228515625,07/09/2007 18:42:00,33778488@N00,http://farm2.static.flickr.com/1211/1471469458_7b891b38ec_m.jpg,DSCN4108
33778488@N00,6.871088981628418,45.92584228515625,07/09/2007 19:09:00,33778488@N00,http://farm2.static.flickr.com/1214/1471518698_d94aee0771_m.jpg,DSCN4128
33846403@N00,7.891801834106445,46.546939849853516,17/09/2008 22:26:00,33846403@N00,http://farm4.static.flickr.com/3275/2906511879_be34d510ed_m.jpg,Schilthorn Gondola
33778488@N00,6.140326976776123,46.207515716552734,08/09/2007 15:01:00,33778488@N00,http://farm2.static.flickr.com/1217/1471651380_af015ae517_m.jpg,DSCN4186
33788073@N05,7.785700798034668,46.116798400878906,18/06/2007 14:02:00,33788073@N05,http://farm4.static.flickr.com/3357/3185132365_baaa22d96c_m.jpg,Switzerland Near Zermatt
33795942@N00,8.526870727539062,45.89541244506836,16/09/2006 12:01:00,33795942@N00,http://farm1.static.flickr.com/82/262146591_46e60f1a5c_m.jpg,Italy 06
35316526@N07,9.167059898376465,45.98891067504883,25/12/2007 14:55:00,35316526@N07,http://farm4.static.flickr.com/3660/3404609578_674411ce9f_m.jpg,Guidino a S. Benedetto
35226320@N00,8.53397274017334,47.38138198852539,25/08/2007 11:26:00,35226320@N00,http://farm2.static.flickr.com/1372/1350685021_139c3792f4_m.jpg,Lake Zurich
35226320@N00,8.53397274017334,47.38138198852539,25/08/2007 12:38:00,35226320@N00,http://farm2.static.flickr.com/1353/1351574718_fe3dfe64f7_m.jpg,Lake Zurich
35226320@N00,8.53397274017334,47.38138198852539,25/08/2007 13:13:00,35226320@N00,http://farm2.static.flickr.com/1067/1350693197_eb03754a1f_m.jpg,DSCF4301.JPG
35226320@N00,8.53397274017334,47.38138198852539,25/08/2007 13:50:00,35226320@N00,http://farm2.static.flickr.com/1039/1350697215_d7594e31f6_m.jpg,DSCF4314.JPG
35316526@N07,9.59630012512207,46.16372299194336,13/04/2008 15:46:00,35316526@N07,http://farm4.static.flickr.com/3322/3426699426_564e690854_m.jpg,Acero ed Evonimo
35237092808@N01,7.942140102386475,46.609500885009766,07/07/2007 11:23:00,35237092808@N01,http://farm2.static.flickr.com/1418/770756682_69f286c536_m.jpg,Lauterbrunnen valley from Männlichen
35248954@N00,6.616001129150391,46.50985336303711,21/01/2006 09:44:00,35248954@N00,http://farm1.static.flickr.com/39/94251223_3606be6239_m.jpg,LaFéeViviane
35248954@N00,7.52039909362793,46.024620056152344,23/03/2006 11:45:00,35248954@N00,http://farm1.static.flickr.com/33/118715396_80c36f4447_m.jpg,AROLA
35142114@N07,9.259188652038574,45.985084533691406,17/04/2006 22:01:00,35142114@N07,http://farm4.static.flickr.com/3656/3325095897_300d25a31f_m.jpg,2006 4 bellagio 33
35153286@N02,9.68994140625,46.9427604675293,11/05/2008 23:13:00,35153286@N02,http://farm4.static.flickr.com/3308/3263006120_a1c397c3e0_m.jpg,DSC_0401
35316526@N07,9.062433242797852,45.88513946533203,03/10/2007 12:32:00,35316526@N07,http://farm4.static.flickr.com/3370/3277749745_7330cf6884_m.jpg,Alpe Loasa
35356997@N00,7.433441162109375,46.94236755371094,28/01/2008 22:19:00,35356997@N00,http://farm3.static.flickr.com/2283/2227352614_3463fa4f39_m.jpg,DSC00285
35356997@N00,7.455595970153809,46.94694137573242,06/12/2008 23:44:00,35356997@N00,http://farm4.static.flickr.com/3163/3087242815_248af6649b_m.jpg,
35356997@N00,9.592180252075195,47.44220733642578,26/12/2008 11:57:00,35356997@N00,http://farm4.static.flickr.com/3202/3143965991_6a721ab1b5_m.jpg,Walzenhausen 2
35321374@N04,6.8372721672058105,46.18650817871094,16/12/2007 14:52:00,35321374@N04,http://farm4.static.flickr.com/3457/3274870658_76ec5dcf33_m.jpg,Sapin in the tree
35321374@N04,6.8372721672058105,46.18650817871094,16/02/2008 15:59:00,35321374@N04,http://farm4.static.flickr.com/3413/3274866198_05a9614448_m.jpg,dan 02
35386230@N00,8.61081314086914,47.67852020263672,30/07/2007 14:09:00,35386230@N00,http://farm4.static.flickr.com/3248/2937645483_4cee152d2e_m.jpg,Rheinfall
34049280@N04,7.620326995849609,47.54194641113281,19/06/2008 19:47:00,34049280@N04,http://farm4.static.flickr.com/3463/3184350963_08b91133d7_m.jpg,EM 2008
35248954@N00,7.465424060821533,46.33110427856445,12/03/2007 03:37:00,35248954@N00,http://farm1.static.flickr.com/149/398752729_23fd5db010_m.jpg,
35277285@N07,9.509010314941406,47.16719055175781,17/03/2007 09:03:00,35277285@N07,http://farm4.static.flickr.com/3652/3347074143_1650a383e5_m.jpg,Vaduz
35277285@N07,9.511585235595703,47.13234329223633,18/03/2007 17:06:00,35277285@N07,http://farm4.static.flickr.com/3635/3347151573_ae275e96da_m.jpg,vaduz
35277285@N07,7.623480796813965,47.59354782104492,21/03/2007 13:31:00,35277285@N07,http://farm4.static.flickr.com/3539/3350188358_fa0c2ab411_m.jpg,Vitra Conference Pavilion
35282337@N08,9.518965721130371,47.62606430053711,21/04/2007 19:59:00,35282337@N08,http://farm4.static.flickr.com/3355/3274606358_19f4b4aed6_m.jpg,Sonnenuntergang am Bodensee
35356997@N00,7.433441162109375,46.94236755371094,05/03/2007 22:23:00,35356997@N00,http://farm1.static.flickr.com/125/411970463_7c4b96300f_m.jpg,DSC02493
35356997@N00,9.598530769348145,47.45037841796875,18/08/2007 16:11:00,35356997@N00,http://farm2.static.flickr.com/1075/1240197584_638d747fa2_m.jpg,DSC00757
35356997@N00,7.65126895904541,46.73942184448242,29/07/2008 20:56:00,35356997@N00,http://farm4.static.flickr.com/3117/2713921837_809ed73318_m.jpg,Hilterfingen; 29.07.2008
35386230@N00,8.789663314819336,46.187259674072266,04/08/2007 14:21:00,35386230@N00,http://farm4.static.flickr.com/3290/2940490955_e54b350514_m.jpg,Cable car from Cardada down to Orselina
35356997@N00,7.449029922485352,46.94432067871094,15/11/2008 16:15:00,35356997@N00,http://farm4.static.flickr.com/3189/3033407926_3255bf7f1e_m.jpg,DSC_0421
35356997@N00,7.444223880767822,46.949527740478516,01/12/2008 19:01:00,35356997@N00,http://farm4.static.flickr.com/3288/3074523195_807ec18a7b_m.jpg,Kusito
35359000@N00,8.3037748336792,47.05105972290039,02/04/2008 12:39:00,35359000@N00,http://farm4.static.flickr.com/3197/2400219907_0aa73b696f_m.jpg,luzern01
35379414@N03,8.129881858825684,46.21025085449219,06/01/2008 15:10:00,35379414@N03,http://farm4.static.flickr.com/3555/3314582970_900a6d2ce1_m.jpg,Les Alpes
35386230@N00,8.027315139770508,46.62586212158203,29/07/2007 15:21:00,35386230@N00,http://farm4.static.flickr.com/3161/2939828915_9b7e092f81_m.jpg,View from Grindelwald
35386230@N00,7.852392196655273,46.686424255371094,29/07/2007 17:25:00,35386230@N00,http://farm4.static.flickr.com/3196/2940845172_33f3fea3d5_m.jpg,Brienzersee (Interlaken)
35386230@N00,8.61081314086914,47.67852020263672,30/07/2007 13:57:00,35386230@N00,http://farm4.static.flickr.com/3142/2938434796_58e6cc6d44_m.jpg,Rheinfall
34071882@N00,9.387381553649902,47.3901252746582,16/11/2008 18:28:00,34071882@N00,http://farm4.static.flickr.com/3009/3037170351_76168e5776_m.jpg,Konzert 16.11.2008; Teufen
35386230@N00,8.821077346801758,46.26611328125,03/08/2007 10:35:00,35386230@N00,http://farm3.static.flickr.com/2121/2936769701_0fe9b13b2e_m.jpg,Between Lavertezzo and Motta
35356997@N00,9.598530769348145,47.45037841796875,18/08/2007 14:47:00,35356997@N00,http://farm2.static.flickr.com/1398/1239217503_233f4bf719_m.jpg,DSC00640
35356997@N00,9.598530769348145,47.45037841796875,18/08/2007 15:53:00,35356997@N00,http://farm2.static.flickr.com/1409/1240174376_ef6ee5d7e2_m.jpg,DSC00735
35356997@N00,9.598530769348145,47.45037841796875,18/08/2007 16:07:00,35356997@N00,http://farm2.static.flickr.com/1152/1240191178_1c9773373c_m.jpg,DSC00751
35356997@N00,9.598530769348145,47.45037841796875,18/08/2007 16:53:00,35356997@N00,http://farm2.static.flickr.com/1193/1239353347_cf7a54110c_m.jpg,DSC00798
35356997@N00,7.433441162109375,46.94236755371094,21/01/2008 21:25:00,35356997@N00,http://farm3.static.flickr.com/2339/2210975275_4e71efff94_m.jpg,DSC00131
35356997@N00,7.433441162109375,46.94236755371094,28/01/2008 22:05:00,35356997@N00,http://farm3.static.flickr.com/2302/2226556653_ded53742fc_m.jpg,DSC00267
35386230@N00,8.789663314819336,46.187259674072266,04/08/2007 12:32:00,35386230@N00,http://farm4.static.flickr.com/3242/2941232634_75d13ec9f8_m.jpg,Cable car from Orselina to Cardada
35468141611@N01,9.21152114868164,46.83430099487305,11/01/2008 10:30:00,35468141611@N01,http://farm3.static.flickr.com/2001/2187688102_d93666bd73_m.jpg,Cracked Paint
35399331@N05,7.88024377822876,47.40584182739258,09/07/2008 15:36:00,35399331@N05,http://farm4.static.flickr.com/3350/3303857530_8fd20eeff3_m.jpg,one eye only?
35419734@N00,7.979164123535156,47.356502532958984,23/08/2007 08:52:00,35419734@N00,http://farm2.static.flickr.com/1345/1212912575_bb0de500af_m.jpg,IMG_3827.jpg
35386230@N00,8.821077346801758,46.26611328125,03/08/2007 11:17:00,35386230@N00,http://farm4.static.flickr.com/3237/2936903493_b5d39f8d61_m.jpg,Between Lavertezzo and Motta
35386230@N00,8.798418045043945,46.28557205200195,03/08/2007 12:49:00,35386230@N00,http://farm4.static.flickr.com/3206/2937909342_8f45ce6a44_m.jpg,Between Motta and Brione Verzasca
35386230@N00,8.798418045043945,46.28557205200195,03/08/2007 12:58:00,35386230@N00,http://farm4.static.flickr.com/3210/2937994452_bb94056598_m.jpg,Between Motta and Brione Verzasca
35386230@N00,8.801163673400879,46.173648834228516,03/08/2007 20:00:00,35386230@N00,http://farm4.static.flickr.com/3169/2940998088_11bfc3d53c_m.jpg,Locarno
35448228@N00,7.902773857116699,46.22414779663086,21/07/2007 15:51:00,35448228@N00,http://farm2.static.flickr.com/1195/876266295_d25063c8dd_m.jpg,P1010090
35386230@N00,8.768204689025879,46.1573600769043,04/08/2007 09:44:00,35386230@N00,http://farm4.static.flickr.com/3008/2941193174_edbc4d454a_m.jpg,Ascona
35386230@N00,8.789663314819336,46.187259674072266,04/08/2007 11:50:00,35386230@N00,http://farm4.static.flickr.com/3046/2940352307_db275d10c5_m.jpg,20070804115000__P8041965
35386230@N00,8.789663314819336,46.187259674072266,04/08/2007 11:59:00,35386230@N00,http://farm4.static.flickr.com/3146/2941218730_10bc68c2e1_m.jpg,Madonna del Sasso
35448228@N00,7.902773857116699,46.22414779663086,21/07/2007 18:45:00,35448228@N00,http://farm2.static.flickr.com/1227/876464571_95df7767a2_m.jpg,P1010156
35448228@N00,7.902773857116699,46.22414779663086,21/07/2007 18:52:00,35448228@N00,http://farm2.static.flickr.com/1032/877336252_bdfb5d252d_m.jpg,P1010165
35465707@N05,9.082260131835938,45.815460205078125,13/06/2008 09:40:00,35465707@N05,http://farm4.static.flickr.com/3506/3308695464_767f0e898d_m.jpg,Lago di Como
35468139235@N01,8.423080444335938,46.77972412109375,23/09/2006 13:52:00,35468139235@N01,http://farm1.static.flickr.com/100/251114798_08d51cb239_m.jpg,PICT2922
35468139235@N01,8.423080444335938,46.77972412109375,23/09/2006 15:37:00,35468139235@N01,http://farm1.static.flickr.com/91/251113705_7ad67e400c_m.jpg,Seb thinks Christa is mad
35468139235@N01,8.546891212463379,47.41240692138672,18/07/2007 21:19:00,35468139235@N01,http://farm2.static.flickr.com/1195/852265991_c78558b28d_m.jpg,DSC00017.JPG
35468147690@N01,6.425886154174805,45.94291305541992,14/07/2006 07:40:00,35468147690@N01,http://farm2.static.flickr.com/1350/835570218_00a24edb0c_m.jpg,Wheelie good
35468153904@N01,6.9463629722595215,46.00202941894531,08/05/2008 15:34:00,35468153904@N01,http://farm3.static.flickr.com/2112/2491608423_3ee3013962_m.jpg,Cassis outside the flat in Chamonix
35469458@N00,8.500016212463379,47.33841323852539,31/12/2006 21:40:00,35469458@N00,http://farm1.static.flickr.com/155/340003195_298c88c9dd_m.jpg,
35469458@N00,8.580187797546387,47.32158660888672,11/01/2007 22:30:00,35469458@N00,http://farm1.static.flickr.com/147/354210937_8021daa350_m.jpg,
35469458@N00,9.0783109664917,47.65833282470703,23/04/2007 22:03:00,35469458@N00,http://farm1.static.flickr.com/184/470325064_d35437b5ab_m.jpg,
35469458@N00,8.498085021972656,47.34433364868164,18/05/2007 10:59:00,35469458@N00,http://farm1.static.flickr.com/229/503120403_1354738df3_m.jpg,Tree lined path
35469458@N00,9.265507698059082,46.87861633300781,28/09/2007 06:50:00,35469458@N00,http://farm2.static.flickr.com/1035/1451426388_bcf68511ed_m.jpg,
35469458@N00,9.292116165161133,46.83576965332031,01/04/2008 21:19:00,35469458@N00,http://farm3.static.flickr.com/2037/2380198843_09d91463ec_m.jpg,Snow beach
35469458@N00,9.224480628967285,46.802791595458984,15/04/2008 23:10:00,35469458@N00,http://farm3.static.flickr.com/2080/2416528101_0895447340_m.jpg,Gap
35494727@N00,6.9169230461120605,46.42999267578125,19/07/2008 13:39:00,35494727@N00,http://farm4.static.flickr.com/3063/2684331145_ff9f53d8f9_m.jpg,Quay of the Flowers
35448228@N00,7.902773857116699,46.22414779663086,21/07/2007 17:04:00,35448228@N00,http://farm2.static.flickr.com/1317/876410823_b413135e56_m.jpg,P1010129
35448228@N00,7.902773857116699,46.22414779663086,22/07/2007 16:11:00,35448228@N00,http://farm2.static.flickr.com/1253/877359100_7dcf57c45f_m.jpg,P1010179
35448228@N00,7.902773857116699,46.22414779663086,22/07/2007 17:21:00,35448228@N00,http://farm2.static.flickr.com/1209/876510735_982a16fa38_m.jpg,P1010191
35448228@N00,7.902773857116699,46.22414779663086,22/07/2007 17:23:00,35448228@N00,http://farm2.static.flickr.com/1063/876511325_7d80c93ebb_m.jpg,P1010193
